Id,y
11217,403.5102100498001
11218,435.6976033569270
11219,-107.1009208837220
11220,186.0469207837367
11221,347.5694847398063
11222,258.8139591153046
11223,-431.3756614817933
11224,-169.3593819810199
11225,106.3866800430396
11226,11.4063433477797
11227,362.5962040295644
11228,-602.2073540911477
11229,707.5559184457945
11230,202.1749187820549
11231,-50.3371197676571
11232,-170.3294234532492
11233,-33.3113709039497
11234,194.4298349201157
11235,-358.5893509674072
11236,-212.2653532691775
11237,-291.4211038222634
11238,295.5576189497116
11239,-278.9733872730841
11240,23.6536533001098
11241,-64.4636109068396
11242,-550.5130672413402
11243,541.3432697524756
11244,95.0633304113096
11245,14.5982073746327
11246,108.6088351912705
11247,-390.9747091142430
11248,358.6664196609011
11249,-656.7373713546332
11250,39.6217040406500
11251,-112.1078139764176
11252,-3.9966181836035
11253,-399.3487785294677
11254,-189.9421583026676
11255,25.7050032546183
11256,-514.3423090508954
11257,42.9033889964728
11258,-18.9326524215669
11259,-109.3230964996573
11260,-32.8990917139466
11261,-543.8120026538537
11262,402.3710870309702
11263,36.2443153794276
11264,228.3040758000941
11265,346.3830222771374
11266,-401.2227069906849
11267,54.0571977313650
11268,6.8622333480844
11269,-3.8120805658921
11270,-445.4514919738880
11271,162.0875187432692
11272,176.3675250138710
11273,-516.9719819284376
11274,189.9931600934902
11275,-164.4571279651933
11276,174.2099471283279
11277,-510.0297763148843
11278,174.7848851098713
11279,-352.7463243272838
11280,-145.4609770896167
11281,456.9718611706613
11282,-463.5148906726280
11283,-363.5842764043933
11284,-157.8480822849040
11285,-195.3606096202616
11286,152.0406877568565
11287,-197.0922676688175
11288,36.4809653687198
11289,993.2248779784693
11290,-387.0287931868153
11291,-6.6165108828031
11292,-272.0688608858406
11293,-138.5995455101103
11294,-105.0394486125998
11295,-21.5295244047235
11296,91.0571991502296
11297,-65.7911971494723
11298,164.4728771009370
11299,-17.9978270274650
11300,783.8866597139144
11301,-339.2311247243129
11302,-196.4845636178357
11303,357.2184954096822
11304,186.3106252115696
11305,138.0941036840314
11306,-11.6324614777384
11307,175.8091637342037
11308,-224.6173498323625
11309,68.8557964118672
11310,201.2111313900394
11311,257.8711428771629
11312,-432.8705595172986
11313,-893.9998008184391
11314,671.8650784658582
11315,-143.3726491912182
11316,622.2386586662823
11317,179.3844262904728
11318,553.7744088919058
11319,133.3992211640382
11320,-278.7634418316661
11321,-316.6280409529843
11322,503.4156628826669
11323,282.6871359966572
11324,-192.3497907541523
11325,-266.5062159351736
11326,28.4420926919717
11327,-502.8106644889343
11328,-284.8971678177398
11329,334.3253961027041
11330,131.8555942163131
11331,-163.0690052750664
11332,207.6978104450536
11333,84.5377553554174
11334,26.2596290661028
11335,-255.9221373063671
11336,51.2829027424821
11337,-102.0496214623113
11338,160.4343041062871
11339,285.3933559563085
11340,-58.8409645216816
11341,103.1053491066587
11342,-294.3112930187339
11343,376.9074907782762
11344,69.8018669339692
11345,866.0001885226104
11346,-39.3728965805395
11347,64.6142028933181
11348,-169.6560341690669
11349,-545.1873976319999
11350,-61.7696368475373
11351,-497.3202845338075
11352,462.2911105292883
11353,-153.2691425095555
11354,-206.0069414591026
11355,-139.6796790389993
11356,-86.3160350000836
11357,589.4439429065601
11358,213.3916236546713
11359,160.8426920524976
11360,189.1431187909544
11361,-353.6233316812035
11362,-195.4614688813514
11363,-130.9704878475706
11364,-411.8978482107086
11365,339.5361109610375
11366,278.7080285787564
11367,262.5393308909979
11368,-182.3152473785592
11369,312.5925398843065
11370,292.5069660284920
11371,-191.3981291302146
11372,97.1989658904283
11373,-323.0624519693488
11374,-641.6335236830920
11375,34.4043177859414
11376,332.6146395449397
11377,374.3942908011452
11378,79.7405744369824
11379,-175.6645414801170
11380,161.8497799905454
11381,247.7096272690800
11382,90.7385821923596
11383,406.9195427827266
11384,-128.2933840449150
11385,131.2733075553549
11386,729.3094416276251
11387,721.9516507762634
11388,-177.9400006337247
11389,709.5229020169678
11390,68.4418279462764
11391,-488.0481067137033
11392,152.7459391461768
11393,-239.2502847833343
11394,-147.2809571447955
11395,-45.2083185756456
11396,-222.1244934454270
11397,-332.6152838819179
11398,-119.3673758230041
11399,411.5976153741661
11400,165.3828837539903
11401,488.2754656867202
11402,224.1448993009882
11403,57.1231932787391
11404,264.6650201978731
11405,-126.7509829447084
11406,-376.2060205940094
11407,48.7913739177846
11408,420.1980640051418
11409,-415.5596397131088
11410,-45.0726787149891
11411,-169.4855745354322
11412,744.9633226613821
11413,-534.1845713199484
11414,-151.0311280910090
11415,577.9358654693669
11416,46.7263873906083
11417,311.5540818056223
11418,357.3063765881051
11419,265.4127384398410
11420,-253.5973690253512
11421,-473.8813440500307
11422,12.6884446058775
11423,-132.5642669004881
11424,72.4738192034759
11425,217.4358052292228
11426,-335.7785201122076
11427,-262.2046244768537
11428,95.5169832091021
11429,-209.1819202453599
11430,456.6356734923429
11431,308.4305601974662
11432,-28.8537311256815
11433,-358.5178471510810
11434,128.3117267744263
11435,145.6247243814604
11436,95.6670080341852
11437,268.2835409130816
11438,-466.9244162464640
11439,-314.3209496912712
11440,344.7406648862777
11441,220.7075581367114
11442,-578.4755239012406
11443,174.8090781147943
11444,399.9414839607329
11445,732.6720966332521
11446,667.3027303329162
11447,-63.0965129827210
11448,245.9065220289223
11449,21.7301930194885
11450,-248.6526404247266
11451,-197.0407550517400
11452,-282.0464722650834
11453,-81.1523892575543
11454,52.3653616037866
11455,-2.2571267781350
11456,-758.8756116063784
11457,213.4914591224904
11458,-169.2714782639768
11459,184.7202886520125
11460,256.5643049747523
11461,-63.2488977765195
11462,-272.7178718373252
11463,135.7944634714894
11464,455.7807433953053
11465,-129.3563765217191
11466,62.8733703922198
11467,-386.8529378948045
11468,267.2276588361106
11469,287.2411869226277
11470,-52.0997286525844
11471,76.4069566483915
11472,-138.1621508973810
11473,203.5561486423050
11474,15.4887110202661
11475,-5.9680825169687
11476,-31.6441425909689
11477,221.5663023069264
11478,-687.0023182063171
11479,483.7842231435405
11480,958.0223790880731
11481,191.5960609293114
11482,-58.5897055745352
11483,259.4623062040434
11484,-6.3167575619116
11485,-270.2884690000889
11486,-772.4642296251159
11487,-146.4633192619985
11488,-37.7814609930162
11489,331.5519575822498
11490,570.4745741117811
11491,-182.5998962757515
11492,-356.0940866069386
11493,84.1429512103642
11494,-115.7266417991652
11495,431.8983819954102
11496,-39.0276083608549
11497,28.1633830629485
11498,-54.0638534332929
11499,-259.9655378401635
11500,157.6968782048079
11501,-451.5735361809531
11502,482.5565048687757
11503,242.5569452090999
11504,-588.1137438098018
11505,81.0170968959937
11506,325.4067394440305
11507,-22.0522351506558
11508,-296.2785041973310
11509,299.0519135861393
11510,468.2699312239480
11511,-99.6074695148784
11512,5.2780854471666
11513,-101.9471501707086
11514,172.8154349633902
11515,-676.7207529529062
11516,-85.3345851981877
11517,117.5436957164819
11518,-83.6287873883057
11519,179.7556277016342
11520,-83.3529634745277
11521,-21.4191789522167
11522,292.1247462432763
11523,-100.1639608776520
11524,-295.4450782425562
11525,-196.1996154609633
11526,-90.4034979856607
11527,-58.1141240949139
11528,-400.3793446976447
11529,236.3271753297145
11530,-312.0048905394504
11531,448.8990473727646
11532,202.7355050769527
11533,94.9287545628961
11534,60.2473079175106
11535,-149.4366324908836
11536,406.7833814658024
11537,600.8120265364315
11538,-23.2635594607624
11539,-565.3127069056478
11540,156.4406917256116
11541,648.6215466239543
11542,405.7197964687426
11543,261.8058313693003
11544,22.3560839350153
11545,238.4124747322885
11546,164.5680237527015
11547,-83.3467411485821
11548,209.7749198244944
11549,-198.9743774153075
11550,-78.7347321033749
11551,27.7324881019247
11552,450.3167950749096
11553,-78.3152055800513
11554,-267.6389063338021
11555,348.3318744546581
11556,-404.4550391740678
11557,330.0959394936931
11558,-532.9705587435963
11559,530.1667228330987
11560,-741.0568046410542
11561,478.6495234473403
11562,164.6318792135608
11563,-449.7107531471186
11564,-412.1148110783392
11565,219.1277390751058
11566,-378.6893095030049
11567,368.7333880545344
11568,37.3384269584687
11569,396.4934950040531
11570,-29.3297947185357
11571,35.4752518390908
11572,-267.2910755568140
11573,-417.3465797913099
11574,-250.3010652766377
11575,-228.9572000921872
11576,692.2513473375059
11577,-411.1573720657528
11578,482.3211788824998
11579,109.4038692230869
11580,547.6205815138993
11581,179.8842650846925
11582,-521.5793101895122
11583,-0.5366722202063
11584,-1.3108832742803
11585,-248.0508314562961
11586,-243.0680618201313
11587,199.5673007517023
11588,381.3240432569336
11589,-393.1688038873972
11590,138.2324527613484
11591,34.2410556979880
11592,-4.6291546141179
11593,-151.8619312819581
11594,335.5463722270898
11595,-93.1452980827055
11596,507.7532186638952
11597,-355.4656205338224
11598,143.0897843816088
11599,137.9468840362695
11600,-151.0460060438972
11601,-19.6017736924686
11602,105.8488271340618
11603,-172.7851899812660
11604,482.1272637099981
11605,-267.5391741332551
11606,39.9055557861300
11607,-52.8557965310745
11608,-21.2224467312100
11609,155.3798934610844
11610,-96.0692778350163
11611,-163.1753040969971
11612,-180.3657397735511
11613,-264.6784345236002
11614,171.4279516464372
11615,-11.4577133629420
11616,239.9973419068967
11617,-39.8499538384162
11618,-211.7416065579569
11619,-354.1693561735652
11620,72.4794629520894
11621,306.8202044401937
11622,10.7102384791626
11623,-367.9516429972730
11624,280.9986782848993
11625,607.1342789952017
11626,226.0786669570703
11627,565.9296380146843
11628,-147.7674721698988
11629,-314.0375602749046
11630,-180.0455352520886
11631,51.2709773798720
11632,-118.8198422141341
11633,-258.2606219427474
11634,-229.8371302020435
11635,200.3647586231521
11636,-348.0714175640102
11637,-584.8608659725448
11638,-4.9298768310261
11639,-163.4422148166987
11640,87.0275192985695
11641,41.5666350434535
11642,-494.8904637770150
11643,-60.8877112029748
11644,-173.5513697197508
11645,181.2645211802119
11646,-51.3257090867704
11647,43.9509973051818
11648,-517.9818134858790
11649,-355.5526669032854
11650,272.4021668773414
11651,490.6303834469725
11652,-37.2347068678217
11653,100.1917811771595
11654,32.2647431166698
11655,342.3839958945965
11656,-274.3839964056688
11657,-461.5994801818368
11658,399.1178188156316
11659,59.9416624192663
11660,-119.0269379629813
11661,-281.7090515974909
11662,-127.6286844483186
11663,-556.5819101778251
11664,-79.3792344122200
11665,-84.2839875517500
11666,-212.8581543336196
11667,72.2985846798134
11668,-416.4589989203814
11669,-151.3927706678182
11670,-112.9432574665685
11671,-386.9976053679828
11672,553.3497133654166
11673,-80.9378345808713
11674,265.6051645120161
11675,498.0645050415460
11676,447.8834076769252
11677,-162.9533886340901
11678,121.2035152065204
11679,106.0234284584315
11680,340.5063554149729
11681,4.3144167627815
11682,-92.6478366916540
11683,-354.1295771288345
11684,214.0074765324252
11685,-345.6914287422607
11686,-271.8022086291161
11687,426.3090773781535
11688,-37.7575071705207
11689,-180.4634572378344
11690,-97.5823107880720
11691,347.8223132335262
11692,-237.0130908039774
11693,118.1231187011872
11694,681.4766679385011
11695,275.6633448909282
11696,185.1648163995732
11697,-13.1593633673160
11698,274.0722474871901
11699,178.7610296558835
11700,-178.9803951614063
11701,391.8425175864838
11702,-308.9499410969802
11703,-324.8362159483896
11704,262.0871357430684
11705,398.5210640940400
11706,-368.2548804329609
11707,-181.1825114378504
11708,-166.4134720874748
11709,68.9875525872535
11710,-249.4901287843145
11711,443.6033748432900
11712,13.6504598838504
11713,-212.5303785237177
11714,-27.9154187122361
11715,-240.7998218457104
11716,-142.8830914479367
11717,-285.8343043909051
11718,460.6316686800936
11719,-225.1078802995062
11720,97.8265193286200
11721,350.5872568742839
11722,378.8238516684876
11723,-3.8848455252727
11724,-260.9482885668382
11725,-64.5615861738181
11726,-270.6032841666920
11727,-569.4207476943711
11728,142.4683839948798
11729,228.1523179274669
11730,170.9058940527078
11731,-88.7330059811683
11732,179.5851459685294
11733,176.7868255604935
11734,-56.2705743482384
11735,-185.8725872968258
11736,100.4465873109706
11737,-63.6621795455849
11738,623.2061139971224
11739,-122.1689810537805
11740,-216.5726412681251
11741,-130.9809745007367
11742,-293.8266585893762
11743,167.9238436272994
11744,9.2595075934133
11745,-587.4956962603294
11746,304.7248094184765
11747,251.4635951168525
11748,-304.0609677452423
11749,108.0433695754604
11750,-218.6718997979021
11751,-105.1301838854362
11752,121.3563310871572
11753,-302.9640413485007
11754,529.6616399285879
11755,-224.5501111509536
11756,688.8598020995779
11757,121.6214084074824
11758,495.8633096373993
11759,-104.8970080032132
11760,-39.4036928277117
11761,-218.4339384089341
11762,-242.0754292376033
11763,328.4691736616511
11764,-121.5706232243741
11765,-351.9613272364564
11766,235.8965433600895
11767,211.8433161338362
11768,581.9859083831246
11769,-187.8168517671767
11770,-88.2035305628131
11771,-121.2631828216142
11772,-682.3449315356836
11773,-61.4559935715819
11774,69.0090413389832
11775,132.8948728469896
11776,41.6468207434632
11777,-513.1698248834675
11778,216.7434409233469
11779,-533.8087878872968
11780,-467.1030650315723
11781,39.6939896551461
11782,178.8448375901788
11783,-255.9126843608316
11784,468.6909720129367
11785,-959.1458675174450
11786,201.8625119158863
11787,-282.5687070757382
11788,-392.4349515666042
11789,-219.6877577980356
11790,169.5930226678125
11791,-21.8956657693372
11792,-242.2799222872567
11793,35.5888607513470
11794,336.4403335300434
11795,-63.3315203300064
11796,-4.4460482737867
11797,-312.3153657145602
11798,14.5814155719425
11799,-258.2235127345508
11800,725.8387913302838
11801,-303.8280646204015
11802,-726.1845220640308
11803,93.4226836944131
11804,92.7979825837212
11805,342.4123292506728
11806,856.1825394344157
11807,-54.8831470621818
11808,-213.1372064142552
11809,-365.0835488849474
11810,-733.4819620034943
11811,-206.0583819357797
11812,-418.2722352600778
11813,358.8044694709531
11814,-260.6223453246695
11815,546.2345722587841
11816,187.4494866560296
11817,-22.0339829007956
11818,88.7305170234143
11819,-243.1384797848777
11820,-41.3796662789560
11821,-543.6240241200903
11822,840.8060354669688
11823,402.8242218186643
11824,79.4207055955005
11825,473.3897942639646
11826,-57.6454900468164
11827,210.1128672724419
11828,-185.7574529011000
11829,22.7691380035859
11830,940.7468340773515
11831,-442.7066678021556
11832,-475.2447822521925
11833,-339.9942839816208
11834,541.6463647301907
11835,333.4990795646740
11836,-765.4962533792757
11837,91.1931891808727
11838,164.4507322896628
11839,274.6128331227384
11840,263.1882538980381
11841,303.6223346767648
11842,-92.1895255379561
11843,208.9737133756830
11844,-170.0341905096146
11845,41.5581963580473
11846,-670.8313651099276
11847,452.6593777040686
11848,741.8102612544455
11849,420.5524115040744
11850,400.3530024481781
11851,-181.6423957556419
11852,162.0463584020052
11853,2.7480936093335
11854,534.6906446334303
11855,145.0593687435125
11856,245.6397735237516
11857,192.7063366360496
11858,486.5739863716470
11859,525.2699999852709
11860,172.0015914277915
11861,342.5619147140179
11862,-338.4488098951223
11863,99.9713350438033
11864,-176.9017178169029
11865,316.4260102039328
11866,-637.4632411206286
11867,74.5333573639017
11868,-319.6093541834506
11869,-234.0735719696340
11870,238.8317632455623
11871,684.2995158543802
11872,-273.3939469063440
11873,229.4938738284957
11874,-191.4280518183521
11875,591.7365509012384
11876,-357.7170769578667
11877,279.3492027993535
11878,16.3853469823745
11879,1015.2321071191620
11880,-44.2476486701167
11881,-259.1203848495992
11882,6.6863125711800
11883,113.4176595002539
11884,164.3690604291060
11885,-219.7909106431461
11886,-50.9121501652260
11887,234.6937848292133
11888,-225.7460471560124
11889,-124.5680611202293
11890,89.3308063458624
11891,-24.0398223211535
11892,949.8138509171473
11893,21.6852932429475
11894,-333.0669156217107
11895,51.6352667711274
11896,-328.7470589180693
11897,-622.2335618237697
11898,-406.8257232673673
11899,-126.3808381615701
11900,-298.3568340444088
11901,-494.6324027328499
11902,579.0223407583984
11903,170.4248951223828
11904,160.4512727890140
11905,-127.5324575092086
11906,116.5126074916414
11907,137.2448368952322
11908,-1.2351263056273
11909,613.2508183966268
11910,435.2344808605941
11911,160.3869671002333
11912,-185.4738897703502
11913,188.6406559940113
11914,-610.5603513173609
11915,23.7146571863997
11916,-97.9046914045956
11917,-120.6134540859719
11918,353.0787173357874
11919,-18.4428875052956
11920,-120.2854689341744
11921,15.3929101038579
11922,185.8069680477445
11923,845.6527630055801
11924,349.4593287705585
11925,45.8926372369664
11926,-7.2379287510021
11927,-164.7161708339602
11928,107.2996369298588
11929,-99.6000997811488
11930,48.6163692693033
11931,41.1997060437065
11932,661.6732170958664
11933,305.9589879497775
11934,500.4110755868318
11935,-231.1609921757443
11936,334.1777324993184
11937,-326.4023426632565
11938,-574.1806195838037
11939,148.5408727094515
11940,613.9878825912878
11941,184.5203674198837
11942,-216.1004672587551
11943,-616.0735283229872
11944,127.4698406742708
11945,-96.8815543927502
11946,-167.7120378439441
11947,-349.9469948861930
11948,6.6148671269270
11949,543.2797064068860
11950,-362.7810314683377
11951,-330.0574194946649
11952,347.0145487363173
11953,526.4307732934470
11954,-69.3425203045700
11955,368.0894293247756
11956,381.7237196417385
11957,345.8528403280833
11958,-204.6898131886204
11959,157.8972183189641
11960,-967.3833642179109
11961,527.9548197579917
11962,-338.8496057859546
11963,609.1811386017552
11964,381.1166205897982
11965,-18.3515832402304
11966,-92.2429183078308
11967,-166.0868655161453
11968,-173.9395994580624
11969,-221.1373420431763
11970,-228.3761224512859
11971,198.0616068094598
11972,-713.0064769343032
11973,-89.6818647418337
11974,-480.0045701677802
11975,-271.7333959227005
11976,565.3236399366715
11977,96.1114826323292
11978,178.6133585696134
11979,-61.1743324547055
11980,-368.6916872400586
11981,4.8477465781779
11982,414.4138213444015
11983,-760.3183167930517
11984,84.9127153268608
11985,-251.8473255202906
11986,280.7075845895200
11987,-391.2502782510767
11988,608.4991171703746
11989,-27.8084606072123
11990,-123.4141192692559
11991,-130.8292441940833
11992,18.5530688926027
11993,-433.1653758772137
11994,-303.7091261164652
11995,464.7152549850791
11996,496.4853344672784
11997,-35.1354094157956
11998,-131.6791845343875
11999,417.2691546213342
